 csv,39.4447410107,128,2535.19220656,62.4923669014,1000,31551.9389129Done adding Tuples
 csv,60.0170910358,16,61.5324724385,62.8509155944,1000,162754.698119,1002,162754.698119, ru-exi, 16, 100000, 1 
 csv,38.9477841854,128,2567.540159,63.059100315,1000,31436.9565439Done adding Tuples
 csv,60.0021460056,16,43.8817638248,100.981846898,1000,56215.1094072,1002,56215.1094072, ru, 16, 100000, 1 
 csv,39.1568589211,128,2553.83099553,62.986911719,1000,31569.5310855Done adding Tuples
 csv,60.0089669228,16,41.0272018708,100.683157643,1000,51378.801381,1002,51378.801381, rc, 16, 100000, 1 
 csv,39.9858798981,128,2500.88281801,61.42399724,1000,31437.9849792Done adding Tuples
 csv,60.0020980835,16,55.8480471022,101.180771328,1000,54660.0317842,1002,54660.0317842, rr, 16, 100000, 1 
 csv,39.5786879063,128,2526.61230804,61.3008474858,1000,31055.4510212Done adding Tuples
 csv,60.0062360764,16,15.581713854,100.680144594,1000,1080688.04747,1002,1080688.04747, s, 16, 100000, 1 
 csv,39.6534738541,128,2521.84714933,61.245098762,1000,31085.8358073Done adding Tuples
 csv,60.0073440075,16,59.7760167414,57.3654697694,1000,152811.673857,1002,152811.673857, ru-exi, 16, 100000, 2 
 csv,39.3963899612,128,2538.30363895,62.3386654499,1000,31435.7551837Done adding Tuples
 csv,60.000718832,16,45.6327866282,101.381358247,1000,52463.6133087,1002,52463.6133087, ru, 16, 100000, 2 
 csv,39.6187269688,128,2524.0588896,62.1309479847,1000,31507.8280258Done adding Tuples
 csv,60.0068869591,16,44.1949271891,100.649018496,1000,54001.2403583,1002,54001.2403583, rc, 16, 100000, 2 
 csv,39.3489758968,128,2541.3622012,60.5829060911,1000,30513.6039877Done adding Tuples
 csv,60.0021018982,16,54.1481031033,101.159055359,1000,55016.7034363,1002,55016.7034363, rr, 16, 100000, 2 
 csv,40.0404968262,128,2497.47150826,59.8844647006,1000,30691.8876004Done adding Tuples
 csv,60.0078179836,16,14.8480653011,101.368394733,1000,1130164.40833,1002,1130164.40833, s, 16, 100000, 2 
 csv,39.1124479771,128,2556.73078961,64.2847664637,1000,32183.4826756Done adding Tuples
 csv,60.0011999607,16,65.398692069,58.1718630185,1000,140896.759847,1002,140896.759847, ru-exi, 16, 100000, 3 
 csv,39.3904600143,128,2538.68576208,62.5291373975,1000,31527.0590258Done adding Tuples
 csv,60.0072851181,16,45.0611953978,100.672129367,1000,55588.07243,1002,55588.07243, ru, 16, 100000, 3 
 csv,38.9875068665,128,2564.92420361,61.4019324832,1000,30642.0257831Done adding Tuples
 csv,60.0088191032,16,41.9271706659,100.205897476,1000,57588.6526293,1002,57588.6526293, rc, 16, 100000, 3 
 csv,39.0853488445,128,2558.5034535,62.495315936,1000,31265.9356737Done adding Tuples
 csv,60.0048379898,16,49.6626622091,100.6036413,1000,58822.5040975,1002,58822.5040975, rr, 16, 100000, 3 
 csv,39.2183909416,128,2549.82414115,62.4981946514,1000,31373.8064766Done adding Tuples
 csv,60.0099329948,16,14.2309773962,101.486290433,1000,1180198.567,1002,1180198.567, s, 16, 100000, 3 
 csv,39.5906589031,128,2525.84833823,62.2776166957,1000,31559.8320627Done adding Tuples
 csv,60.0082480907,16,58.8752398613,54.9790393318,1000,148309.81172,1002,148309.81172, ru-exi, 16, 100000, 4 
 csv,39.4903769493,128,2532.2624833,61.3557591642,1000,31013.9143348Done adding Tuples
 csv,60.0062248707,16,44.1287550701,100.723349533,1000,62510.3784313,1002,62510.3784313, ru, 16, 100000, 4 
 csv,39.8498330116,128,2509.42080412,60.5318783487,1000,30875.9711242Done adding Tuples
 csv,60.0021789074,16,48.1815836132,100.801939303,1000,63525.932433,1002,63525.932433, rc, 16, 100000, 4 
 csv,39.0614509583,128,2560.06875185,61.2586763948,1000,30628.5156322Done adding Tuples
 csv,60.007338047,16,48.0107949088,100.814493076,1000,58944.6328299,1002,58944.6328299, rr, 16, 100000, 4 
 csv,39.693860054,128,2519.28131615,61.9136670842,1000,31457.1831894Done adding Tuples
 csv,60.0035419464,16,14.5824724944,101.523992159,1000,1150866.00655,1002,1150866.00655, s, 16, 100000, 4 
 csv,39.5122790337,128,2530.85882277,62.1053020764,1000,31410.2019215Done adding Tuples
 csv,60.0133559704,16,60.786468962,54.8001339586,1000,143429.838296,1002,143429.838296, ru-exi, 16, 100000, 5 
 csv,39.2673690319,128,2546.64375193,62.1953069993,1000,31260.7497215Done adding Tuples
